113,口味其实没什么好说的，毕竟来这里是冲着高性价比。只是蘸料可能是为了控制成本麻酱弄的特别咸，我口重，一般我感觉咸真的咸。连锁火锅店的环境，可圈可点。服务人员较少感觉很辛苦，而且一个人端菜很厉害！但是服务态度都很好。
114,菜很好吃，分量足味道也不错，服务非常好，抢了推荐
115,#自制酸梅汤#
116,价格挺实惠，两个人没有吃完，火锅比较常规吧，老板也挺好的，酸梅汁挺不错的，还有免费的冰淇淋，虽然觉得天冷并没有吃，但是觉得挺好的。不过现在冬天了吃饭的时候有点冷。不是特别好的是小料里的麻汁，麻汁特别咸，把火锅里的汤盛到麻汁里面还是特别咸，希望生意兴隆
117,环境不错  每次火锅必吃他家
118,好，一如既往地好，这家店超实惠，口味好，喜欢
119,团购活动的菜量能少点，不过口味还是不错
120,第二次来了，离家近带家人过来尝尝，很好吃，环境也好，美团团购的3-4餐，我们三个人吃的特别饱，还会再来
121,入店的时候就像回到家的感觉，帅哥男服务员送上最温柔可亲的微笑，详细介绍店内的菜单和特殊推荐。菜的味道绝对正宗，虽然是二个人，不由自主的点了4个人的分量，因为都想品尝一下，极力推荐。特别是图片8⃣️站着的小哥，服务质量一流，这家老板和老板娘也是热情待客。 #上脑雪花肥牛# #牛蛙恋上虾中锅# #毛肚片# #牛百叶# #脱骨凤爪# #香辣鱼皮# #精品猪五花# #山药汁# #牛栏山二锅头#
122,是在烟台下的第一场雪，相约我的闺蜜们一起来的，从美团网上找的，看评价不错👍才团购的。提前电话预约了一下，没来之前怕是团购服务不好，来了后没有因为是团购另眼对待，服务很好👍很贴心，从进门的问候到提醒小心上船，再到主动给我们拍照都很贴心，真是少有的店家，菜品口味量足，好吃，闺蜜们一直说这里环境口味价位不错，相约下次再来，更希望店家生意兴隆！因为找到这样有良心有道德用心做的店家太少了！必须赞👍👍👍
123,超级棒的，环境不错 ，大虾也好好吃啊，还会再来哒
124,大虾不是特别新鲜虾头周围的肉都粉了，辣味很足吃不出其他味道，吃火锅加水后表面有好多泡沫不知道为什么，周四晚上去的人不多没有歌手献唱，没有惊喜菜品一般应该不会再去，可能跟团购有关吧大家去可以现场点餐试试可能会好点吧。
125,很好吃哟 吃完涮火锅赞赞赞
126,两个人没吃了，生了很多，服务真的超棒
127,菜品不错，环境很好，就是可惜没有听到歌曲，歌手有事，吃法很特别！！ #阿田大虾大锅#
128,还可以吧，单价比较高，去了好多次，还可以吧
129,没有音乐，东西不好吃！！！！超级不好
130,口味不错，价格便宜。
131,不好意思，吃完了，想起来了，好吃，儿子特别喜欢吃鱼片，特意领老爸老妈来吃。
132,很好，卫生整洁，口味好，喜欢
133,环境不错，菜品可以，以前总是美团，这次总是推荐点菜，结果三个人吃的比4个人套餐都贵，先说，酒水饮料都没点，坑人
134,口味超好，特别是斑鱼很好吃！每次都在这家消费！ #特色鱼片# #龙继斑鱼# #斑鱼片# #精品羊肉# #精品肥牛# #招牌斑鱼#
135,菜品好，服务员漂亮，环境好
136,环境不错，总体可以吧，来吃过几次
137,我和女儿两个人没吃了，又打包很多。
138,这家是全国连锁店，环境好，服务好，味道更是好！已经是多次光顾的老顾客了。
139,菜量够大，三个人正好
140,环境，味道一般，羊肉丸子不好吃
141,非常好吃，价位适中，环境不错
142,好，老人喜欢去他家吃火锅
143,不错可以还行
144,质量不错，挺好吃，三个人正好，可以去试试。
145,还不错，有活动，服务热情！菜品丰富！环境好！
146,老顾客了，肉品新鲜。
147,很实惠，东西量比较多，味道也可以
148,口味还不错，挺好的
149,很好 常客了
150,团购的，分量超级足！饼子很好吃。味道很好，老板娘服务更好！强烈推荐大家来。
151,很不错，全部扫荡。。。。就是有点咸。可能长期跟着老人一起吃饭吃的，味觉淡了很多。总体很好，一开始高德地图给导航错误了，导出10公里以外去。好不容易给发个微信位置可是找到了，真不容易，骨头炖的很带味，不错不错
152,挺好的
153,很有以前那种大灶台的味道，肉也很多，很新鲜，八个人是坚决吃不了的，玉米饼也很好吃，甜甜软软的，强烈推荐五花肉，带皮五花肉不腻，很好吃，还有宽粉也好吃，吃的很开心。去之前一定要先做上，去到之后直接能吃，不然闻着味吃不到太难以忍受了。强烈推荐
154,去的时候，老板娘满脸堆笑，说：你们今天有福，现在是淡季，买给自己吃的鲢鱼4斤，美团上是3斤半的鲤鱼，送给你们啦！走的时候却让补了25元差价，因为我们有个孕妇不想起争执，便给了她。提醒大家去吃的时候要小心被“套路”！
155,不错不错，味道好极了👏好不好吃请看图片
156,味道很好环境很好服务很好等位很好
157,味道非常好，提前预约来了就吃，媳妇怀孕了吃点这种饭干净卫生，味道还好，以后会常来，量非常大，四个人吃不完，大力推荐 #玉米片片# #豆皮# #山黄鸡# #宽粉# #土豆#
158,特别好吃！
159,哈哈真的很不错的体验  老板大叔超级好
160,环境优美，老板娘人美心热，还赠送了水果盘 超甜的橙子，值得来吃一吃。两人餐没吃完货真价实，再配上好益多，现在酒足饭饱的在这写评价。真心推荐
161,服务周到，菜品超好，环境优雅，味道纯正 #麻汁# #甜不辣# #手抓饼# #羔羊肉# #香辣鱼锅# #酸梅汤# #炸冰激凌#
162,一如既往的新鲜，一如既往的好口味 #精品肥牛# #酸梅汤# #新西兰羊肋卷# #香菇肉滑# #手擀面# #麻酱# #麻汁#
163,口味很好，分量很足，团了两个人的，三人没吃完👍
164,环境很好，服务周到，菜品很全，这次去还赠送大对虾，调料又全又美味，非常喜欢板娘姐姐 #精品肥牛# #麻汁# #麻酱# #海带片#
165,好
166,菜品不错，态度不错，环境不错，上菜速度还好
167,非常非常好，老板非常热情，强烈推荐！
168,除了团购还点了烧烤，量大实惠，看着其它桌吃的酸菜鱼锅也不错，基本一个月来好几回，生意不错
169,每次都是满意而归，环境也不错。服务员态度非常好
170,真的很好吃，已经吃过好几次了～今天又来了～
171,上的带汤的鱼 然后看到别的桌敢的鱼不错 就是炸的那种 然后店家直接就给换了重新做 非常感谢 强烈推荐
172,量大，口味好
173,特别特别好吃，汤也很鲜，两个人撑到爆都没吃完，还会再来的 #田园石锅鱼# #麻汁#
174,挺好的，就是人多等的时间有点久
175,还不错，常来的一家店
176,口味不错，三个人点的四人餐剩很多，量足。
177,多次来这家了！很喜欢她家的鱼，环境，特别是热情的服务
178,人满，好吃！！！
179,首先，在验证付款码的时候，老板没经过我的同意，擅自拿我的手机给了绝对好评，很不尊重顾客的意见，素质在哪？服务员在上菜的时候，不小心把水洒到了我朋友的手机上。虽然道歉了，但还是影响心情。肉煮起来漂了很多白沫，肉切的很薄，但是没关系啊，土豆切的很厚，厚到你怀疑人生，酸梅汤甜的要死。手工肉丸里面的肉全是油，勺粉一股塑料味，全程只有蔬菜和麻汁还算可以，希望店家能抓紧时间改进一下，要不然以后谁会去消费。本来想开开心心给舍友过个生日，火锅难吃成这样 大家吃的都不开心。服了。
180,菜量很足，价格实惠，值得推荐
181,火锅店感觉都一个样，菜品就那样，没有什么特别的。带的有孩子，在套餐基础上又加了菜。菜量普遍不多。两人套餐肯定不够吃的。孩子的餐具又另外掏的钱。。。。中间给填了一次汤。。。调料最后光了。懒得找人要了，吃了个底儿。
182,菜品很好  很不错  值得去  小哥哥人很好
183,很好吃，环境很赞，下次还会再来的
184,还要加锅底的钱嘞，大家不要忘了呀
185,饮料难喝 材料不新鲜 态度不好 就是便宜罢了
186,来过好几次，很好吃
187,最差的一家。没有之一。以后再去你是我爹！！美团的券去到说让坐到门口，那么冷谁坐门口，我说安排个包间吧，六人份说不能进包间。8个人才行，或者消费300以上才行，我说不进包间到二楼大厅也行，告诉我二楼大厅没有地方了，吵吵一顿给安排个包间，结果到二楼看一个人也没有，还告诉我满了，我去给你钱还要看你脸色。这家的态度是烟台市最差的。可能老板不差钱吧，差评！！！
188,最爱五花肉和白菜，巨巨巨好吃。比较实惠的一家
189,六个巨胃女孩竟然吃撑了，服务员态度很好的，鸡蛋面超级美味。还有冰激凌超好吃的。 #虾滑# #二品鸳鸯锅# #冰淇淋沙拉# #手擀鸡蛋面#
190,一直都吃他家的火锅，特别好吃，量还多，强烈推荐一下，美女服务员态度也超级好，各方面都很满意，吃的很开心
191,火锅在这里吃过好几次了，很好吃分量也很足，店内还有免费的冰淇淋可以吃
192,好评！套餐分量很足，性价比还可以，调料蘸料也很丰富，两个人吃足够了。
193,火锅很不错就是假期去吃的，临近春节，没有冰淇淋了。有点可惜
194,非常开心的一次体验，室友生日五个人吃的都很撑，服务员小姐姐也超级棒，给我们放了生日歌，心情好到飞起啊哈哈哈哈哈哈😄
195,菜超多，四个人吃超级饱，还没吃完就是鱼味卷不太给力
196,好吃   口味不错   食材分量挺多的
197,我们是五个人吃六人餐 吃不了哎 真的很足 跨年这天等了很久才吃上的 不过还是很棒呀 蘸料很好吃 肉和菜都很不错 吃到最后太撑所以没吃手擀面 有点小遗憾 唯一不太好的是有一盘肉是肥的 不好吃 其他的都不错 大家吃的挺开心 服务态度也挺好 #虾滑# #冰淇淋沙拉# #手擀鸡蛋面# #内蒙羔羊肉# #白菜# #香菇# #午餐肉# #鱼豆腐# #鸳鸯火锅# #菠菜# #肉卷# #冬瓜片# #牛羊肉# #娃娃菜# #秘制蘸料# #油菜# #金针菇#
198,不错，不错真的挺好的，调料挺好吃的。
199,很喜欢，下次还来哈哈😄
200,味道不错，套餐里的菜品肯定是不够俩人吃的，就得额外点。最后套餐20，又多花七十多😂，环境也还好，就是水果没有，不知是不是晚上去的原因
201,虾滑是特色服务透明度高总体不错 #特色虾仁滑#
202,超实惠，店里还有烤串和烤饼，一开始要了一点尝一下没想到超好吃，本想加些烧烤的，可是去晚了工作人员吃午餐了，下次去一定多点些！
203,个别工作人员服务态度差，导致心情不好。
204,两个人吃的很饱，菜都很新鲜，非常实惠
205,味道很不错，孩子很喜欢吃，还会继续光顾！
206,服务的帅哥不但人帅，服务也热情，菜品量足味道也超级棒。两个人都吃不完哦，还会再来
207,一般一般油炸食物也不会影响孩子
208,很好，跟同学一起去吃的，便宜实惠，两个人也能吃饱，菜量挺足的
209,味道一般吧，还可以 的，但是菜量真的是 特别少，一盘肉不到十片，羊肉下锅就碎，都是合成的羊肉，口感还不好，没有鸭血，也不说一声，就给我们从菜单去掉了，我吃了一半才发现，结果给换了一份山药，8片山药，12块钱，这价格，真的想掀桌子了 ，点了份四宝，一个半小时不上，催了一百多遍，真的是服了，我们想退，店员说不能退，不吃可以打包带走，呵呵，美团评分百分之百是买的，不会再来第二次，建议没来过的也不要来了，谢谢
210,服务员很热情，尤其是门口的美女。菜品口味可以。
211,"服务特别差！1、麻酱没有了我叫服务员说再来点麻酱吧，服务员说好马上,等了十分钟后再次催促说他们家的麻酱要现调在等待十五分钟吧。？？？你们家现调一调半个小时看见没有了不能提前调点吗？最后围了一群顾客在等麻酱。2、要的双人餐再加的别的东西，一直等最后全吃完了吃饱了加的东西也没上，面条催了又催一直到关火了跟他说不要了退款吧，被告知美团的不能退马上上...3、锅里没汤了让加汤说知道了然后就没然后了……锅最后都干了叫来服务员说再不加水锅干了这才给加的水，给辣锅也加的番茄汤？最后把水壶的锅盖给掉进番茄锅里了……我也是真的服气了。吃了顿饭上了一肚子火，坎爷的老顾客了以后转战味蜀吾吧……"
212,服务态度一般 价格堪比海底捞 服务差太多 特别一个微胖的女服务员 还有点的牛肉盘子上空余的部分竟然可以放一个盘子再发一包方便面 真是独特的上菜方式 味道也一般…表示基本不会再去…………
213,从来不写美团评论 不好意思这次爆炸生气 进门快20分钟 比我们来的晚的桌锅底都上了 我们的还没来 找了一堆不同的服务员问了好几遍 根本没人接茬 最后好不容易来个人接茬了 结果又给别人上锅底去了 一个火锅店锅底最后上还这么慢 吃生的吗朋友 没有扒瞎 菜都快上齐了还没锅底 见图
214,去了好几次了。喜欢吃他家的番茄锅，喜欢吃虾滑。朋友都说服务不错。菜品也很新鲜。
215,挺好的，就是价格有点贵，菜品份量挺少的
216,服务不行，差很多，筷子小料都没给最开始。还要别人说才一遍一遍去拿
217,服务态度很一般 勺子掉到地上就捡起来放到桌子上了 也没有说给刷一下
218,非常喜欢，环境不错服务好价格便宜
219,店家挺好的，签子有点黑，其他都不错。
220,环境特别好，东西干净口味很好，大姐特别热情，每次必来的一家
221,超级合算 老板娘人很好啦
222,真的吃到想吐 非常合算了
223,位置在万达金街最南面第一个扶梯上去之后回头一看就看得到，老板娘给人一种很亲切的感觉，他们家的自制牛肉酱也是很好吃，酱料我觉得怎么调都好吃，然后食材也挺新鲜的，东西种类挺多的，价格算是中等价格，很喜欢。已经推荐给朋友
224,在万达金街二楼，是被大喇叭广播才注意到的，，感觉还不错啦，老板娘很热情，真的很热情，服务很好。建议可以多钟口味。里面有好多是我在外面迟小火锅没吃到的，而且每一种食材都写了名字，感觉好好玩呀，光顾着吃了没有拍照片，哈哈哈，
225,感觉一般般，点了一个清汤一个红汤，感觉清汤就是白水，红汤也不辣。
226,还不错，去的晚了菜品不多…环境没有万达其它店铺精致
227,口味好的，
228,老顾客经常去吃 姐姐风趣幽默很有意思
229,我们一家都喜欢蕃茄味和酸菜味的，小菜也好吃，店里很干净。
230,和朋友一起去吃的，青椒味道和鲜椒味，一个麻一个辣，很不错呢！老板娘还是那么美丽，麻汁超级香很正宗，包括各种料，感觉人家在用心做事。，好脾气她家的小菜杠杠滴好吃，我朋友吃了一盘豆皮，人家又给了一盘，特别好，笑意盈盈，上菜也快！哈哈，到最后没吃完，把菜打包回来了，亲们可以去吃，真的挺好！我就希望清江鱼再便宜一点就好了。下次还去，吃鱼很健康，海阳的鱼店我基本都去过，渔湾码头挺得我心！
231,好好吃(✪▽✪)我们宿舍四个人去吃的，饱饱的，环境也很好，那是老板娘嘛，态度很好长的很好看哦！奶思的一天！
232,老板娘确实挺漂亮，鱼锅也确实好吃。酸菜锅底推荐～～
233,好吃呀呀
234,老板娘还是那么漂亮热情，味道很好，推荐番茄味，汤很好喝，酸菜就算了，个人觉得有点油腻
235,味道一般，鲜椒的也不麻，番茄的是用的酱包应该，煮到最后鱼肉的颜色都变了。
236,味道很好，老板娘也很好
237,好吃是好吃，什么时候清江鱼能再便宜点就好了！
238,说实话真的好吃，鱼很新鲜，吃鱼我的口味还是很挑的
239,我是双侠记的回头客了，店内干净卫生，服务态度，菜品一如既往nice，最爱它的雪花肥牛，自选小料和乌鸡肉卷，肉质鲜嫩爽滑加上正宗的川味锅底香辣刺激难以自拔，参与美团合适服务却一点不变，以后还要介绍好朋友都来，吃火锅选双侠记就对了 #至尊雪花牛肉# #自选蘸料# #麻辣牛肉# #乌鸡卷#
240,菜品都很新鲜 挺好吃 下次还来 哈哈哈
241,奔驰锅太好吃了8爱上了 下次还来啊啊啊啊啊
242,菜是不错，可结账的时候给结了18瓶啤酒，多结了两瓶，当时没在意，回来以后才看到，不应该出现这样的问题的
243,用券挺合算的，不用券有点太贵了
244,肉的质量特别棒，干净卫生，服务热情，下次还会继续光顾 #奔驰锅# #内蒙羔羊肉# #高钙羊肉# #乌鸡卷# #龙利鱼# #麻辣牛肉# #鲜鸭肠# #至尊雪花牛肉#
245,不错，味道可以
246,服务很周到很热情，锅底也没有很油腻，好评 #鱼咬羊# #自选蘸料# #鸳鸯锅# #至尊雪花牛肉# #白菜心# #手工切面#
247,哥们们吃的很高兴
248,吃了那么多那么多家的火锅，第一次2岁小孩还要收自助小料钱！
249,待带着孩子去吃的，味道很好，去吃了好几次，没吃完的打包了！
250,还行吧。两个人能吃的挺饱的肉文也挺多的。还没吃完。土豆也好吃
251,味道不错，和朋友去吃的。两人吃的很饱
252,还不错，给的量挺足的，牛肉味道也不错，一大锅吃的很饱，就是葱花和香菜居然收费实在是难以理解，一碗2块，就一小碗，麻汁也收费，隐形消费挺招人烦的。
253,好吃好吃，爱吃，胃口好的时候能吃一个大锅的哈哈哈
254,特别喜欢来这里吃，各方面都超级赞，强烈推荐
255,不错
256,肉木有几乎大差特差下次不步3操
257,点的小锅给上的大锅，你家是穷的没钱挣了吗？用这样的方式欺骗消费者
258,味道很不错，特别满意，老板人很好！推荐大家去吃，鱼都是现杀的，很新鲜！
259,三人吃的好好！
260,他家麻汁味挺好的 实惠 老板很热情
261,口味挺好。 #花生米# #酸菜# #手擀面# #鲤鱼锅# #土豆# #茼蒿# #大白菜# #蒜泥香油#
262,#鲤鱼锅# #羊肉# #手擀面# #酸菜# #花生米# #豆腐# #茼蒿# #土豆# #大白菜# #火锅鱼# #鱼锅鱼肉# #蒜泥香油# #苦瓜#
263,又来了。好就是好吃。反正吃鱼锅海阳这家最好吃。还实惠量大。每次去吃人都挺多的，嘿嘿
264,多次来了嘿嘿。人不ra少哈。觉得这是海阳最好吃的一家鱼锅了。分量还大。嘻嘻
265,老板很热情去了很多次了 十分好吃
266,菜品，服务都还可以，比较实惠。服务态度也可以
267,挺清淡的，味道可以！汤不错嘿嘿好吃😊
268,汤很不错，应该是鸡汤，鱼肉片的很刨、很嫩，但是个别片是有刺的，给宝宝吃的要注意啦，鱼肉涮三、五秒就行了。不过套餐里那个白菜也不知道是个啥白菜，吐槽一下，一点叶都没有😂我们一家三口饭量不大，这些够吃，鱼料不错，总体上来讲挺不错的，推荐，哦忘记说了那个拌豆腐皮挺好吃的 #招牌斑鱼# #龙继招牌锅底（大）# #干拌豆腐丝# #招牌蘸料#
269,强烈推荐鱼汤，斑鱼片，拌鱼皮口味非常好 #招牌斑鱼# #干拌豆腐丝# #龙继招牌锅底（大）# #招牌蘸料#
270,菜的口味很满意 但是服务员的态度很不满意 跟服务员说帮忙加汤 叫了好几个人都没人搭理 这个服务态度需要改进阿
271,味道不错，就是数量太少了，在烟台的龙继，套餐里就有鱼皮了，这边还要单点，烟台的套餐里还有肥牛或者虾，这边就没有
272,服务差，我们三个人去，服务员让我们去侧面的桌，又进来了三个人，服务员把他们往中间领，说那边暖和坐那边。真无语，用美团态度就不好。但是美女老板还是很好的
273,环境好服务好用餐愉快感谢下次还会再来的好好好好好好好好好好好好好哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 #招牌斑鱼# #招牌蘸料#
274,非常好，环境优雅，菜品精致，值得推荐！ #招牌斑鱼# #龙继香酥鱼条#
275,一如既往的喜欢！！！强烈推荐
276,环境好，味道棒下次还去
277,四人餐，丰富！强推！ #精品肥羊卷# #乌鸡# #鸭血#
278,别有洞天♞
279,超级好吃。蔬菜啊，肉啊，豆腐啥的都超级新鲜。很喜欢这家店，以后会常来的！
280,没有上一次好吃了，肉都老了，小料也感觉很难吃…
281,好好好好好好好好好好好好好好好好好好好好好好好好 #羊肉# #猪肉卷# #精品肥羊卷# #手工面# #菌类拼盘# #扇贝# #麻汁# #鱼片#
282,服务蛮好的 后面还有供观赏的鱼 想吃火锅的阔以考虑来吃还挺便宜
283,非常干净美味，服务也不错
284,很喜欢
285,地方不好找，口味不错两个人吃正好
286,没喝酒三人消费了400，比以前差太远了。
287,羊蝎子全是小碎块 羊排肥肉太多。
288,环境不错，味道也还不错！！！！
289,三个人吃的四人餐，没觉得撑，还可以吧
290,糖醋蒜都有坏的，羊蝎子都臭了吃完了就不舒服。点菜区看着就很脏，再也不去了。除了服务态度好没别的了
291,味道还行 不错 菜也有营养 下次再来
292,只有双人餐和四人餐，所以我们三个人吃四人餐还是足够的，肉味很好，服务周到，满意！
293,不错，好吃
294,一般般东西不是很便宜但是用料质量不错
295,挺好吃的，我记得以前去他家的时候人挺多的，现在不知道咋了，人不多了
296,两个人的套餐，都吃不完，最后吃撑了，还没有吃完，剩下了好多菜品没吃完，早知道就不点这么多了。 #木桶牛蛙锅# #金针菇# #巴蜀麻辣锅底# #蘸料# #土豆片# #牛蛙滋滋锅#
297,辣辣的非常不错，环境也不错！实惠的不要不要滴！
298,真的好棒啊，汤的味道美美的，冬天吃真的很满足，鸡肉是跑山鸡，特筋道，菜品也特别足，很新鲜，强烈推荐撒尿牛肉丸，味道超鲜，带朋友过来的，环境也很棒，美女店主服务真的很贴心啊，老板服务也很热情，下次过来再吃鱼！棒棒哒（忽略吃的只剩桶底的图片） #跑山鸡# #丸类荤菜# #脆皮蛋卷# #鱼籽烧# #清江鱼# #木桶鱼# #滋补猪筒骨# #鲜花椒椒麻# #鲜椒鸡# #黑鮰鱼#
299,味道一般，鱼份量少，主要吃配的丸子，性价比不高。
300,有的女服务员的态度不好  还得看她脸色
301,只有环境还可以，饭菜不好，木桶很容易滋生细菌！虾又小，肉又不够新鲜，全部粘在了虾皮上，服务员不说明原由，一直提醒说放的东西太多了，我自己吃饭，要你管我放多放少吗？
302,美团上写的有自助蘸料➕水果，没有水果，服务员说没有水果也不能适当增加别的东西，说美团的水果去不了，进店一开始也没有告知，实在欺骗消费者，配菜豆腐不推荐，像豆腐渣，夹不起来，不会再来
303,好好好不用等 #木桶鱼# #木桶虾#
304,服务员的态度非常好，上菜速度也很快
305,五星好评！我们四个人都没吃完。菜品口感很好！酸菜鱼不是特别辣。推荐这家！
306,挺好吃的，菜量很足，4个人吃的，没吃了
307,强烈推荐哦 女老板特别热情。服务态度特别好  40多的酸菜鱼特别多。而且还好吃😋而且我们一点多来的 老板不下班还接待我们
308,菜量大，环境好，服务态度不错，
309,烤鱼很棒，都是现杀现烤的，什锦豆花我一口气喝了三碗，强烈推荐
310,口味不错，好多人，亏了去的早，后面好多都没有座位了，很好吃，要的风味茄子，挺好吃，吃完茄子，都没有肚子再吃鱼了，真的很不错，两个人根本吃不了，连我这么能吃的都有剩，而且美团真的很实惠，强力推荐！还会再去光顾的！ #风味茄子# #酸菜鱼#
311,老葱丝大刀口，鸡肉大的大小的小，一股说不上的油味，和上次朋友定的比，明显不如以前。
312,要的麻辣鱼，给我做成酸菜鱼，量太少，味道也不一样了，不如在店里吃多
313,很好吃，两个人正好，尤其风味茄子真的很赞。超好！
314,挺好，酸菜鱼，价格美丽，口味很好。 #酸菜鱼# #米饭#
315,菜品一如既往的好，吃了这么多回了个人感觉比大海阳的服务和口味都更胜一筹，尤其是小哥哥和小姐姐，总是一次一次的帮忙撇沫，临走时也有小哥哥帮忙开门并致送语，会继续光顾的。 #凉菜泡椒鱼皮# #斑鱼片# #招牌斑鱼# #鱼汤#
316,本来好端端的一顿饭，因为手机的一张照片～变的好沉重，锅还是哪个锅就是心情变了，烫的味道也变了，整个人都不好了，鱼皮的味道也不一样了，小哥说换了凉菜间的厨师，诶～
317,无敌好吃。 #土豆片#
318,东西很多，两个女生吃不完的，好吃得。鱼汤很鲜美，鱼肉很薄
319,味道还好，性价比不高，有些贵。鱼还不是斑鱼。
320,上菜很快，菜品分量足，味道好，鱼汤很鲜，两个人吃得饱饱的，服务员服务很到位，加汤撤空盘撇沫儿都很及时，好评👍🏻
321,很好吃，味道不错
322,很好吃，鱼很新鲜
323,很干净，很好吃
324,很好吃，经常来吃
325,味道挺好，量也足，推荐大家去吃。就是有个大嗓门的女服务员说话是真难听，造成了我在整个用餐过程中的唯一不愉快。
326,不错，吃了好几次，中午的时候都爆满
327,不错(*๓´╰╯`๓)♡
328,服务的阿姨很热情，美女老板也很不错，多要了一份麻汁，老板说不用算了😁最最重要的是鱼好吃😊，下次还会再去滴。祝生意兴隆！
329,非常不错
330,还行吧，相对来说还算实惠，可以尝试
331,老板娘人挺好，关键是菜品很好！建议品尝
332,还可以凑合吧凑不够了。。。。，。
333,一个月来了三次了，真的挺不错
334,鱼的味道很不错！每次周末都惦记着来！
335,还是一如既往的好，前台负责点餐的妹妹很负责责任，热情介绍你适合的套餐，几个人吃多少非常好，一点不浪费，服务员小伙非常热情，服务很好，套餐很划算，下次还会去的，大大的赞！ #绿色畅优烤肉# #新西兰羊排肉# #钻石羊肉# #鼎盛肥牛# #虾丸# #金钻羊腿肉#
336,如果很多次，服务好，环境好，好吃
337,便宜，经常去，服务好，
338,比较实惠，两人份，三人吃，很饱
339,菜品还是很不错，价格也合算，环境还很优雅，而且服务态度很好，好评！
340,环境不错，东西很丰富，五个人吃，足够
341,菜品新鲜，花样多，份量大服务好，超值
342,#原味豆浆# #钻石羊肉# #麻汁#
343,服务周到
344,女儿过生日去的，送了长寿面和芭比娃娃，真好！
345,很好吃，下次还来
346,来过好多次了，味道不错，服务嘛，值这个价
347,挺好的，现在莱山羊蝎子火锅没有太好吃的，这家味道不错
348,味道还不错，位置也不错，挺好的，还会再去
349,因为是夏天去吃的，吃完有点小热，吃这种锅就应该冬天飘着雪花吃更有味道，味道不错，老回头客了，图片忘记拍了，图片是竹妃纸巾，百分百竹浆食品级纸巾，为了保护环境做一点绵薄之力，看到的朋友可以关注，了解一下。
350,东西挺多，离家近！味道也不错，老板人热情！
351,很不糙
352,很不错，在莱山待了三年了，经常去这家店，很好吃
353,不错，好评
354,口味很好、属于我们这一带的特色
355,陪着老爸来过好多次了，这是他老人家最喜欢吃涮羊肉的地方，好的环境和喜欢的菜品，美女帅哥们服务态度热情周到，给他们点个赞，五分
356,来过很多次了，环境优美服务到位，5分
357,味道一般，服务一般，总体来说还是比较失望的。
358,希望店家继续努力！不要松懈！赶超海底捞！
359,老客户了。。。很好这里，我喜欢带朋友来
360,很好，希望再接再厉！不要松懈！非常好的体验
361,很好 服务也满意
362,初来烟台，在美团附近找到的火锅店，看评论不错就过去了，团的两人餐，我和我对象吃，完全够了，环境也还不错，还有免费的小菜，水果和饮料，我是孕妇，比较爱吃小咸菜里面的酸萝卜片，饮料味道一般吧，唯一想吐槽的是，餐前的热毛巾，我以为团购里都带着，吃饭前就验证了二维码，吃完就站起来走了，服务员又跑出来追要8元毛巾费，着实很尴尬，谁都不差那8块，希望您在顾客使用前告诉一声，或者结账前说一下都可以的了。
363,环境好服务好蔬菜新鲜，已经过来很多回了，服务员热情周到，五分
364,来过很多次了，是吃涮羊肉放心的地方，环境不错服务周到，五分
365,啊……这个是离开招远之后最念念不忘的味道了 #虾滑# #辣锅# #番茄锅底#
366,还是那么带劲～ #深海大虾# #麻汁# #牛羊肉# #鸭肠# #豆腐# #水果罐头# #土豆片# #丸子#
367,算是自助吗，都是老板给送7上来，吃完了你要什么再给你上什么不如自己拿着方便
368,味道一般，种类少很多不全，不是很喜欢
369,一直都会去的火锅，环境出品都不错的～
370,很好吃，经常去吃～
371,服务超好 肉强烈推荐
372,还行吧不如以前了15151515
373,不错的，自助餐～～～环境蛮好的都很好哒
374,提几点意见跟有感而发吧，首先，真的大大不如从前了，从开业就是忠实顾客，以前的麻辣锅底，又麻又辣又香去晚了都没有，现在就是一股现成的火锅底料红九九的味道，火锅吃的就是麻汁味，现在麻汁越来越稀，一点味道也没有，需要自己调，而且稀释的已经没有麻汁味，以前都是特别厚的那种，自助的饮料也没有了，    现在去的人也没有以前那么多了，不知道店家怎么想的。  不同意我说的可辩，希望等下次去吃的时候可以是以前的味道！
375,和小伙伴一起吃的芝士年糕的，很喜欢，份量适中，我们两位女生刚好够，不会浪费，环境也不错，靠近旅游景点，靠近海边，吃完了还可以溜达溜达，下次继续打卡
376,常客了，自从店家换了位置，环境特别好，味道一如既往的好！
377,火锅很好吃！强烈推荐！两个女生吃的饱饱的！下次继续光顾 #芝士年糕火锅# #酸梅汁#
378,味道还不错就是俩人可能容易吃不饱
379,服务超级好
380,年糕还是很好吃！这季节海风吹的冷嗖嗖，吃点热乎乎年糕火锅很舒服！
381,回头客了，经常过来吃他家的部队锅，很好吃，量多便宜
382,特别便宜，口味可以，就是地方比较偏僻
383,挺好的，环境好
384,还可以，给五星吧，毕竟做生意都不容易。我觉得挺好吃的。但是！老板，您的服务如果能好点，热情点，哪怕有一丝的微笑，就更好了
385,非常实惠，口味也很好，量足，推荐购买
386,量特别多，性价比高，肉串好吃。。。。
